nivel_territorial_cod,nivel_territorial_nome,unidade_medida_cod,unidade_medida_nome,valor,geo_cod,geo_nome,variavel_cod,variavel_nome,setor_cod,setor_nome,periodo_trimestral
1,Brasil,1550,Milhões de Reais,34439.23,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90700,"Atividades financeiras, de seguros e serviços relacionados",2021Q1
1,Brasil,1550,Milhões de Reais,32105.65,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90702,Atividades imobiliárias,2021Q1
1,Brasil,1550,Milhões de Reais,37125.0,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90701,Outras atividades de serviços,2021Q1
1,Brasil,1550,Milhões de Reais,38279.45,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90703,"Administração, saúde e educação públicas e seguridade social",2021Q1
1,Brasil,1550,Milhões de Reais,259917.18,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90705,Valor adicionado a preços básicos,2021Q1
1,Brasil,1550,Milhões de Reais,305600.54,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90707,PIB a preços de mercado,2021Q1
1,Brasil,1550,Milhões de Reais,203526.68,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93404,Despesa de consumo das famílias,2021Q1
1,Brasil,1550,Milhões de Reais,53740.15,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93405,Despesa de consumo da administração pública,2021Q1
1,Brasil,1550,Milhões de Reais,62181.7,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93406,Formação bruta de capital fixo,2021Q1
1,Brasil,1550,Milhões de Reais,40967.08,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93407,Exportação de bens e serviços,2021Q1
1,Brasil,1550,Milhões de Reais,46181.3,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93408,Importação de bens e serviços (-),2021Q1
1,Brasil,1550,Milhões de Reais,20573.73,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90687,Agropecuária - total,2021Q2
1,Brasil,1550,Milhões de Reais,55928.17,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90691,Indústria - total,2021Q2
1,Brasil,1550,Milhões de Reais,2537.17,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90692,Indústrias extrativas,2021Q2
1,Brasil,1550,Milhões de Reais,30073.15,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90693,Indústrias de transformação,2021Q2
1,Brasil,1550,Milhões de Reais,6971.26,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90695,"Eletricidade e gás, água, esgoto, atividades de gestão de resíduos",2021Q2
1,Brasil,1550,Milhões de Reais,14954.19,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90694,Construção,2021Q2
1,Brasil,1550,Milhões de Reais,183033.2,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90696,Serviços - total,2021Q2
1,Brasil,1550,Milhões de Reais,22054.6,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90697,Comércio,2021Q2
1,Brasil,1550,Milhões de Reais,7746.83,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90698,"Transporte, armazenagem e correio",2021Q2
1,Brasil,1550,Milhões de Reais,14056.9,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90699,Informação e comunicação,2021Q2
1,Brasil,1550,Milhões de Reais,34196.51,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90700,"Atividades financeiras, de seguros e serviços relacionados",2021Q2
1,Brasil,1550,Milhões de Reais,32198.86,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90702,Atividades imobiliárias,2021Q2
1,Brasil,1550,Milhões de Reais,37565.23,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90701,Outras atividades de serviços,2021Q2
1,Brasil,1550,Milhões de Reais,38553.2,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90703,"Administração, saúde e educação públicas e seguridade social",2021Q2
1,Brasil,1550,Milhões de Reais,258324.4,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90705,Valor adicionado a preços básicos,2021Q2
1,Brasil,1550,Milhões de Reais,303662.22,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90707,PIB a preços de mercado,2021Q2
1,Brasil,1550,Milhões de Reais,200616.05,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93404,Despesa de consumo das famílias,2021Q2
1,Brasil,1550,Milhões de Reais,54437.64,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93405,Despesa de consumo da administração pública,2021Q2
1,Brasil,1550,Milhões de Reais,59244.86,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93406,Formação bruta de capital fixo,2021Q2
1,Brasil,1550,Milhões de Reais,44771.73,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93407,Exportação de bens e serviços,2021Q2
1,Brasil,1550,Milhões de Reais,44217.15,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93408,Importação de bens e serviços (-),2021Q2
1,Brasil,1550,Milhões de Reais,19338.53,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90687,Agropecuária - total,2021Q3
1,Brasil,1550,Milhões de Reais,55276.81,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90691,Indústria - total,2021Q3
1,Brasil,1550,Milhões de Reais,2525.71,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90692,Indústrias extrativas,2021Q3
1,Brasil,1550,Milhões de Reais,29039.74,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90693,Indústrias de transformação,2021Q3
1,Brasil,1550,Milhões de Reais,6964.89,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90695,"Eletricidade e gás, água, esgoto, atividades de gestão de resíduos",2021Q3
1,Brasil,1550,Milhões de Reais,15529.64,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90694,Construção,2021Q3
1,Brasil,1550,Milhões de Reais,185227.68,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90696,Serviços - total,2021Q3
1,Brasil,1550,Milhões de Reais,22101.71,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90697,Comércio,2021Q3
1,Brasil,1550,Milhões de Reais,7784.87,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90698,"Transporte, armazenagem e correio",2021Q3
1,Brasil,1550,Milhões de Reais,14276.09,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90699,Informação e comunicação,2021Q3
1,Brasil,1550,Milhões de Reais,33825.18,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90700,"Atividades financeiras, de seguros e serviços relacionados",2021Q3
1,Brasil,1550,Milhões de Reais,32180.54,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90702,Atividades imobiliárias,2021Q3
1,Brasil,1550,Milhões de Reais,39263.37,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90701,Outras atividades de serviços,2021Q3
1,Brasil,1550,Milhões de Reais,38987.56,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90703,"Administração, saúde e educação públicas e seguridade social",2021Q3
1,Brasil,1550,Milhões de Reais,258434.07,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90705,Valor adicionado a preços básicos,2021Q3
1,Brasil,1550,Milhões de Reais,304003.28,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90707,PIB a preços de mercado,2021Q3
1,Brasil,1550,Milhões de Reais,203599.14,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93404,Despesa de consumo das famílias,2021Q3
1,Brasil,1550,Milhões de Reais,55279.46,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93405,Despesa de consumo da administração pública,2021Q3
1,Brasil,1550,Milhões de Reais,59112.49,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93406,Formação bruta de capital fixo,2021Q3
1,Brasil,1550,Milhões de Reais,40760.02,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93407,Exportação de bens e serviços,2021Q3
1,Brasil,1550,Milhões de Reais,41261.86,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93408,Importação de bens e serviços (-),2021Q3
1,Brasil,1550,Milhões de Reais,22411.18,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90687,Agropecuária - total,2021Q4
1,Brasil,1550,Milhões de Reais,53842.91,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90691,Indústria - total,2021Q4
1,Brasil,1550,Milhões de Reais,2460.79,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90692,Indústrias extrativas,2021Q4
1,Brasil,1550,Milhões de Reais,28033.44,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90693,Indústrias de transformação,2021Q4
1,Brasil,1550,Milhões de Reais,6934.47,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90695,"Eletricidade e gás, água, esgoto, atividades de gestão de resíduos",2021Q4
1,Brasil,1550,Milhões de Reais,15455.53,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90694,Construção,2021Q4
1,Brasil,1550,Milhões de Reais,187806.26,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90696,Serviços - total,2021Q4
1,Brasil,1550,Milhões de Reais,22208.55,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90697,Comércio,2021Q4
1,Brasil,1550,Milhões de Reais,7986.36,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90698,"Transporte, armazenagem e correio",2021Q4
1,Brasil,1550,Milhões de Reais,14716.11,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90699,Informação e comunicação,2021Q4
1,Brasil,1550,Milhões de Reais,34272.75,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90700,"Atividades financeiras, de seguros e serviços relacionados",2021Q4
1,Brasil,1550,Milhões de Reais,32492.95,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90702,Atividades imobiliárias,2021Q4
1,Brasil,1550,Milhões de Reais,39544.44,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90701,Outras atividades de serviços,2021Q4
1,Brasil,1550,Milhões de Reais,39668.16,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90703,"Administração, saúde e educação públicas e seguridade social",2021Q4
1,Brasil,1550,Milhões de Reais,262034.0,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90705,Valor adicionado a preços básicos,2021Q4
1,Brasil,1550,Milhões de Reais,307631.27,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90707,PIB a preços de mercado,2021Q4
1,Brasil,1550,Milhões de Reais,205011.87,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93404,Despesa de consumo das famílias,2021Q4
1,Brasil,1550,Milhões de Reais,55853.32,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93405,Despesa de consumo da administração pública,2021Q4
1,Brasil,1550,Milhões de Reais,59464.99,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93406,Formação bruta de capital fixo,2021Q4
1,Brasil,1550,Milhões de Reais,40502.02,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93407,Exportação de bens e serviços,2021Q4
1,Brasil,1550,Milhões de Reais,42166.94,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93408,Importação de bens e serviços (-),2021Q4
1,Brasil,1550,Milhões de Reais,20316.75,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90687,Agropecuária - total,2022Q1
1,Brasil,1550,Milhões de Reais,55592.42,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90691,Indústria - total,2022Q1
1,Brasil,1550,Milhões de Reais,2397.67,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90692,Indústrias extrativas,2022Q1
1,Brasil,1550,Milhões de Reais,29415.94,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90693,Indústrias de transformação,2022Q1
1,Brasil,1550,Milhões de Reais,7415.74,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90695,"Eletricidade e gás, água, esgoto, atividades de gestão de resíduos",2022Q1
1,Brasil,1550,Milhões de Reais,15883.31,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90694,Construção,2022Q1
1,Brasil,1550,Milhões de Reais,189957.72,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90696,Serviços - total,2022Q1
1,Brasil,1550,Milhões de Reais,22101.13,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90697,Comércio,2022Q1
1,Brasil,1550,Milhões de Reais,8242.8,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90698,"Transporte, armazenagem e correio",2022Q1
1,Brasil,1550,Milhões de Reais,14254.37,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90699,Informação e comunicação,2022Q1
1,Brasil,1550,Milhões de Reais,33821.68,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90700,"Atividades financeiras, de seguros e serviços relacionados",2022Q1
1,Brasil,1550,Milhões de Reais,32328.37,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90702,Atividades imobiliárias,2022Q1
1,Brasil,1550,Milhões de Reais,41312.25,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90701,Outras atividades de serviços,2022Q1
1,Brasil,1550,Milhões de Reais,39735.31,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90703,"Administração, saúde e educação públicas e seguridade social",2022Q1
1,Brasil,1550,Milhões de Reais,264353.32,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90705,Valor adicionado a preços básicos,2022Q1
1,Brasil,1550,Milhões de Reais,310259.36,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90707,PIB a preços de mercado,2022Q1
1,Brasil,1550,Milhões de Reais,207304.0,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93404,Despesa de consumo das famílias,2022Q1
1,Brasil,1550,Milhões de Reais,55876.6,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93405,Despesa de consumo da administração pública,2022Q1
1,Brasil,1550,Milhões de Reais,58486.0,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93406,Formação bruta de capital fixo,2022Q1
1,Brasil,1550,Milhões de Reais,44288.6,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93407,Exportação de bens e serviços,2022Q1
1,Brasil,1550,Milhões de Reais,41722.92,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93408,Importação de bens e serviços (-),2022Q1
1,Brasil,1550,Milhões de Reais,20159.32,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90687,Agropecuária - total,2022Q2
1,Brasil,1550,Milhões de Reais,56477.31,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90691,Indústria - total,2022Q2
1,Brasil,1550,Milhões de Reais,2445.11,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90692,Indústrias extrativas,2022Q2
1,Brasil,1550,Milhões de Reais,29641.59,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90693,Indústrias de transformação,2022Q2
1,Brasil,1550,Milhões de Reais,7714.55,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90695,"Eletricidade e gás, água, esgoto, atividades de gestão de resíduos",2022Q2
1,Brasil,1550,Milhões de Reais,16242.01,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90694,Construção,2022Q2
1,Brasil,1550,Milhões de Reais,191680.7,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90696,Serviços - total,2022Q2
1,Brasil,1550,Milhões de Reais,22500.17,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90697,Comércio,2022Q2
1,Brasil,1550,Milhões de Reais,8415.36,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90698,"Transporte, armazenagem e correio",2022Q2
1,Brasil,1550,Milhões de Reais,14649.68,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90699,Informação e comunicação,2022Q2
1,Brasil,1550,Milhões de Reais,33685.52,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90700,"Atividades financeiras, de seguros e serviços relacionados",2022Q2
1,Brasil,1550,Milhões de Reais,32655.92,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90702,Atividades imobiliárias,2022Q2
1,Brasil,1550,Milhões de Reais,42611.62,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90701,Outras atividades de serviços,2022Q2
1,Brasil,1550,Milhões de Reais,39165.66,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90703,"Administração, saúde e educação públicas e seguridade social",2022Q2
1,Brasil,1550,Milhões de Reais,267159.96,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90705,Valor adicionado a preços básicos,2022Q2
1,Brasil,1550,Milhões de Reais,313773.87,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90707,PIB a preços de mercado,2022Q2
1,Brasil,1550,Milhões de Reais,211404.53,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93404,Despesa de consumo das famílias,2022Q2
1,Brasil,1550,Milhões de Reais,55437.88,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93405,Despesa de consumo da administração pública,2022Q2
1,Brasil,1550,Milhões de Reais,60360.04,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93406,Formação bruta de capital fixo,2022Q2
